,Team,2020_assist_ratio,Home_assist_ratio,Away_assist_ratio,2019_assist_ratio,2020_defensive_efficiency,Home_defensive_efficiency,Away_defensive_efficiency,2019_defensive_efficiency,2020_defensive_rebounding_rate,Home_defensive_rebounding_rate,Away_defensive_rebounding_rate,2019_defensive_rebounding_rate,2020_effective_fg_pct,Home_effective_fg_pct,Away_effective_fg_pct,2019_effective_fg_pct,2020_offensive_efficiency,Home_offensive_efficiency,Away_offensive_efficiency,2019_offensive_efficiency,2020_offensive_rebound_rate,Home_offensive_rebound_rate,Away_offensive_rebound_rate,2019_offensive_rebound_rate,2020_pace,Home_pace,Away_pace,2019_pace,2020_rebound_rate,Home_rebound_rate,Away_rebound_rate,2019_rebound_rate,2020_true_shooting,Home_true_shooting,Away_true_shooting,2019_true_shooting,2020_turnover_ratio,Home_turnover_ratio,Away_turnover_ratio,2019_turnover_ratio
0,Phoenix,0.266,0.267,0.265,0.259,1.082,1.061,1.104,1.081,78.5%,80.6%,76.3%,78.8%,56.4%,57.0%,55.8%,53.2%,1.14,1.149,1.13,1.083,20.8%,21.6%,20.0%,22.2%,101.1,101.4,100.9,104.9,49.5%,51.1%,47.9%,49.6%,118.6%,119.3%,117.9%,114.3%,12.4%,12.7%,12.1%,14.1%
1,Denver,0.265,0.27,0.261,0.257,1.088,1.079,1.0979999999999999,1.085,78.9%,80.2%,77.6%,76.8%,55.7%,55.5%,55.9%,53.7%,1.137,1.143,1.1320000000000001,1.097,24.7%,25.0%,24.4%,24.5%,101.2,102.5,99.9,100.8,51.8%,52.6%,51.0%,50.5%,116.8%,116.7%,117.0%,113.3%,13.3%,13.0%,13.7%,13.7%
2,Charlotte,0.263,0.264,0.263,0.239,1.0979999999999999,1.074,1.121,1.099,75.7%,76.1%,75.2%,74.4%,53.2%,53.3%,53.1%,50.4%,1.075,1.072,1.078,1.031,23.3%,23.5%,23.1%,23.9%,101.9,101.1,102.7,99.8,49.4%,50.2%,48.6%,48.8%,111.9%,111.5%,112.3%,106.9%,14.6%,14.7%,14.4%,14.6%
3,Miami,0.263,0.264,0.262,0.252,1.08,1.09,1.07,1.0659999999999998,77.9%,75.9%,79.9%,79.0%,54.6%,55.1%,54.0%,54.5%,1.08,1.095,1.0659999999999998,1.093,19.4%,20.8%,18.0%,20.1%,100.0,99.6,100.5,102.1,49.2%,49.4%,49.0%,51.0%,115.3%,117.0%,113.6%,116.3%,14.1%,14.8%,13.4%,14.2%
4,Golden State,0.262,0.27699999999999997,0.247,0.245,1.069,1.064,1.073,1.103,76.6%,77.0%,76.2%,76.4%,55.1%,56.9%,53.3%,49.7%,1.078,1.114,1.044,1.0190000000000001,17.9%,19.5%,16.5%,21.5%,105.3,104.4,106.1,104.3,47.8%,48.8%,46.8%,48.1%,115.8%,119.4%,112.2%,107.2%,14.3%,14.4%,14.3%,14.3%
5,Chicago,0.261,0.252,0.27,0.225,1.09,1.092,1.088,1.065,80.3%,80.0%,80.6%,75.6%,54.7%,54.3%,55.0%,51.5%,1.081,1.075,1.087,1.035,22.3%,22.3%,22.4%,22.8%,102.4,101.8,102.9,103.2,51.6%,51.5%,51.6%,47.9%,114.2%,113.7%,114.7%,108.6%,14.8%,14.7%,14.9%,15.0%
6,Indiana,0.26,0.245,0.275,0.251,1.091,1.094,1.089,1.052,75.1%,75.9%,74.3%,76.7%,54.3%,53.4%,55.1%,53.4%,1.091,1.075,1.107,1.064,20.3%,19.4%,21.1%,19.7%,106.1,105.7,106.4,102.4,47.5%,47.2%,47.7%,48.4%,114.2%,112.6%,115.7%,112.2%,12.8%,12.8%,12.8%,13.0%
7,Brooklyn,0.259,0.262,0.256,0.231,1.104,1.075,1.133,1.0659999999999998,77.3%,77.7%,76.8%,77.9%,57.5%,57.5%,57.5%,51.8%,1.148,1.138,1.158,1.051,21.4%,20.8%,22.0%,22.9%,103.3,103.6,103.0,106.0,50.2%,50.6%,49.9%,51.0%,120.9%,121.1%,120.7%,109.6%,13.1%,13.7%,12.5%,14.4%
8,Memphis,0.257,0.255,0.26,0.253,1.0759999999999998,1.071,1.082,1.07,78.3%,78.9%,77.6%,77.8%,52.7%,51.0%,54.5%,52.9%,1.087,1.0659999999999998,1.107,1.06,24.2%,24.5%,23.8%,23.1%,104.1,102.9,105.3,106.4,50.8%,51.0%,50.5%,50.7%,111.0%,107.9%,114.2%,111.4%,12.7%,12.4%,13.0%,14.4%
9,New Orleans,0.25,0.252,0.248,0.248,1.104,1.092,1.117,1.084,80.0%,80.5%,79.3%,77.8%,53.7%,53.9%,53.4%,53.9%,1.102,1.1059999999999999,1.097,1.072,26.3%,25.4%,27.2%,24.2%,104.0,104.1,103.9,108.0,53.1%,53.6%,52.6%,51.1%,113.0%,113.6%,112.4%,112.7%,14.0%,13.7%,14.4%,15.2%
10,Sacramento,0.247,0.254,0.24,0.231,1.138,1.161,1.115,1.088,75.0%,75.2%,74.9%,78.4%,54.9%,56.7%,53.2%,53.4%,1.102,1.1179999999999999,1.087,1.068,21.3%,19.6%,22.9%,21.9%,103.2,102.9,103.5,103.0,48.4%,48.0%,48.9%,49.2%,114.8%,118.1%,111.6%,112.3%,13.0%,13.1%,12.8%,14.1%
11,LA Clippers,0.244,0.254,0.235,0.222,1.081,1.078,1.083,1.048,79.1%,79.5%,78.8%,78.0%,56.4%,57.4%,55.4%,53.7%,1.143,1.159,1.126,1.1059999999999999,22.7%,22.4%,23.0%,23.2%,99.8,100.1,99.5,104.9,51.4%,51.9%,50.8%,51.0%,119.0%,120.8%,117.1%,114.6%,13.2%,13.2%,13.2%,13.7%
12,Minnesota,0.243,0.24600000000000002,0.24,0.22,1.113,1.109,1.1179999999999999,1.087,76.8%,76.7%,76.9%,77.2%,52.0%,51.2%,52.8%,51.4%,1.061,1.05,1.072,1.047,22.7%,23.1%,22.2%,22.1%,105.7,104.9,106.5,108.1,48.6%,49.1%,48.1%,49.1%,110.1%,109.1%,111.0%,109.2%,13.5%,13.8%,13.2%,14.2%
13,Milwaukee,0.242,0.248,0.23600000000000002,0.23800000000000002,1.084,1.075,1.092,1.0070000000000001,79.7%,80.8%,78.6%,81.9%,56.6%,57.4%,55.7%,55.0%,1.14,1.149,1.131,1.091,23.3%,23.9%,22.8%,20.7%,105.4,105.2,105.7,108.0,52.0%,53.4%,50.6%,52.4%,117.8%,118.8%,116.8%,115.3%,13.1%,13.6%,12.6%,14.0%
14,LA Lakers,0.24100000000000002,0.24100000000000002,0.24100000000000002,0.24600000000000002,1.0390000000000001,1.036,1.043,1.036,79.7%,80.9%,78.4%,79.5%,53.5%,53.8%,53.2%,54.6%,1.067,1.07,1.063,1.094,22.6%,22.9%,22.3%,24.9%,102.6,103.9,101.2,103.5,51.5%,52.4%,50.7%,51.7%,112.6%,113.7%,111.4%,114.6%,14.8%,15.3%,14.3%,14.7%
15,Detroit,0.23800000000000002,0.228,0.248,0.237,1.092,1.068,1.115,1.092,76.8%,76.4%,77.3%,75.9%,51.9%,51.5%,52.4%,52.9%,1.048,1.038,1.058,1.057,21.9%,21.5%,22.3%,22.6%,101.7,101.3,102.2,101.5,49.4%,49.9%,49.0%,49.6%,110.3%,109.7%,110.8%,111.3%,14.7%,15.0%,14.3%,15.0%
16,Atlanta,0.23800000000000002,0.24600000000000002,0.23,0.222,1.0979999999999999,1.074,1.122,1.111,77.8%,77.9%,77.7%,74.9%,53.9%,54.8%,53.0%,51.5%,1.121,1.136,1.105,1.037,24.4%,24.6%,24.3%,21.6%,101.5,101.6,101.3,107.8,51.7%,52.4%,51.0%,48.2%,115.1%,116.8%,113.4%,109.9%,13.0%,13.1%,13.0%,15.0%
17,San Antonio,0.237,0.24,0.23399999999999999,0.23600000000000002,1.095,1.107,1.084,1.103,77.3%,78.3%,76.4%,79.2%,51.5%,52.0%,51.1%,53.1%,1.078,1.074,1.082,1.092,20.1%,20.1%,20.1%,20.1%,102.9,102.6,103.1,104.4,48.4%,49.3%,47.6%,49.4%,109.7%,109.9%,109.5%,113.4%,11.0%,11.6%,10.5%,12.1%
18,Washington,0.23600000000000002,0.237,0.235,0.235,1.095,1.093,1.097,1.1179999999999999,77.6%,78.1%,77.1%,75.3%,53.1%,54.2%,52.1%,52.3%,1.08,1.099,1.06,1.074,21.3%,21.0%,21.6%,22.2%,108.1,108.8,107.4,106.6,49.6%,49.8%,49.5%,47.8%,113.0%,114.7%,111.2%,111.6%,13.3%,13.0%,13.7%,13.3%
19,Cleveland,0.23600000000000002,0.244,0.22699999999999998,0.225,1.11,1.12,1.1,1.121,76.6%,76.3%,76.8%,77.4%,50.8%,52.3%,49.3%,52.2%,1.026,1.053,1.0,1.044,23.6%,24.2%,23.0%,24.6%,101.2,102.1,100.2,102.4,50.4%,50.9%,49.9%,51.2%,107.7%,110.8%,104.6%,109.8%,15.3%,15.8%,14.7%,16.1%
20,Toronto,0.235,0.23,0.24,0.24,1.089,1.068,1.11,1.016,76.3%,76.5%,76.0%,77.4%,52.9%,52.3%,53.6%,53.5%,1.085,1.083,1.087,1.073,20.8%,22.4%,19.3%,20.8%,102.6,102.6,102.6,104.7,47.6%,48.7%,46.5%,49.5%,112.6%,111.8%,113.5%,113.6%,12.9%,13.2%,12.6%,13.9%
21,Utah,0.23199999999999998,0.23399999999999999,0.23,0.22,1.051,1.023,1.078,1.073,79.3%,80.0%,78.7%,78.6%,56.3%,56.9%,55.8%,55.2%,1.141,1.153,1.13,1.099,24.5%,25.5%,23.5%,21.7%,102.0,101.9,102.1,101.5,52.8%,53.8%,51.8%,50.9%,118.4%,120.1%,116.7%,116.5%,13.9%,14.3%,13.5%,14.6%
22,Boston,0.22899999999999998,0.239,0.22,0.222,1.088,1.084,1.091,1.034,78.1%,78.9%,77.2%,78.0%,54.2%,55.1%,53.2%,53.0%,1.104,1.1179999999999999,1.09,1.093,24.4%,25.3%,23.5%,23.4%,102.1,102.2,102.0,103.3,50.9%,51.7%,50.1%,50.8%,113.9%,116.1%,111.6%,113.1%,13.7%,14.5%,12.9%,13.4%
23,Philadelphia,0.22899999999999998,0.249,0.209,0.248,1.044,1.038,1.051,1.06,78.2%,77.3%,79.1%,80.1%,54.1%,55.6%,52.6%,52.9%,1.0979999999999999,1.123,1.073,1.0759999999999998,23.2%,24.0%,22.4%,24.1%,103.5,104.6,102.4,102.4,51.1%,51.6%,50.5%,51.4%,114.8%,117.2%,112.3%,111.8%,13.9%,14.1%,13.8%,13.8%
24,Dallas,0.228,0.222,0.233,0.23600000000000002,1.097,1.102,1.092,1.091,77.8%,78.2%,77.3%,77.9%,55.0%,54.6%,55.3%,54.5%,1.119,1.105,1.1340000000000001,1.129,21.1%,21.4%,20.8%,22.7%,100.5,100.5,100.4,103.7,49.5%,49.5%,49.4%,50.9%,115.5%,114.8%,116.1%,115.1%,12.0%,12.9%,11.2%,12.3%
25,Houston,0.226,0.213,0.23800000000000002,0.20199999999999999,1.1159999999999999,1.1059999999999999,1.126,1.063,77.1%,76.9%,77.3%,75.9%,52.1%,50.7%,53.5%,53.7%,1.04,1.025,1.056,1.088,19.8%,19.9%,19.8%,20.1%,104.6,104.0,105.1,107.0,47.8%,47.8%,47.9%,47.6%,109.8%,107.5%,112.0%,114.4%,14.1%,13.9%,14.3%,13.6%
26,New York,0.215,0.215,0.214,0.215,1.05,1.053,1.046,1.094,78.6%,79.0%,78.2%,78.3%,52.4%,53.1%,51.7%,50.1%,1.073,1.095,1.051,1.031,21.9%,22.5%,21.3%,25.8%,99.8,99.8,99.7,102.6,50.3%,50.5%,50.1%,51.4%,111.0%,112.8%,109.2%,105.3%,13.0%,12.4%,13.5%,14.0%
27,Orlando,0.214,0.222,0.20600000000000002,0.23399999999999999,1.113,1.122,1.104,1.065,78.2%,77.9%,78.5%,79.3%,49.0%,50.2%,47.8%,50.6%,1.021,1.034,1.0090000000000001,1.05,21.6%,21.8%,21.5%,21.7%,101.8,102.0,101.7,102.2,49.1%,49.2%,49.0%,49.8%,104.6%,106.5%,102.7%,108.0%,12.6%,13.2%,12.0%,12.7%
28,Okla City,0.21100000000000002,0.214,0.209,0.20800000000000002,1.11,1.1340000000000001,1.085,1.056,77.9%,77.3%,78.5%,77.5%,50.9%,51.5%,50.2%,52.8%,1.0070000000000001,1.018,0.997,1.068,21.2%,22.0%,20.3%,19.4%,104.2,104.1,104.4,102.9,49.7%,50.4%,48.9%,49.9%,107.0%,108.0%,105.9%,113.0%,15.5%,15.8%,15.2%,13.6%
29,Portland,0.209,0.20600000000000002,0.212,0.195,1.124,1.12,1.128,1.112,77.5%,77.2%,77.7%,75.1%,54.0%,53.3%,54.7%,53.1%,1.1420000000000001,1.1320000000000001,1.151,1.0959999999999999,23.0%,24.0%,22.1%,22.3%,101.7,101.9,101.6,104.6,49.2%,49.0%,49.5%,48.9%,114.6%,113.5%,115.6%,112.8%,10.9%,11.2%,10.6%,12.4%
